k[h/Mpc] d^2P/dk^2(z=0.00) d^2P/dk^2(z=0.08) d^2P/dk^2(z=0.17) d^2P/dk^2(z=0.29) d^2P/dk^2(z=0.42) d^2P/dk^2(z=0.59) d^2P/dk^2(z=0.80) d^2P/dk^2(z=1.08) d^2P/dk^2(z=1.45) d^2P/dk^2(z=2.00) 
4.4356 0.802857604224 0.764452541023 0.689757855969 0.657201726198 0.565514913165 0.454003881812 0.386341942207 0.30070281728 0.217084364177 0.150601737835 
4.5252 0.820649561721 0.741002529369 0.67580337381 0.5453444613 0.504780403624 0.430005322035 0.342778188025 0.269035520274 0.203452713167 0.137377840547 
4.6166 0.683066051829 0.642105490021 0.570840287343 0.564433418622 0.471092136223 0.39088047597 0.323317537907 0.252451319491 0.184383638115 0.12881663797 
4.7099 0.654599939059 0.587720388458 0.549147704959 0.44983629194 0.39128027708 0.346139153856 0.282791833264 0.22246546345 0.164587886411 0.111663757243 
4.805 0.601585541814 0.555634002112 0.487200277588 0.455427486623 0.403333144676 0.335335941767 0.272711303247 0.210808015045 0.15638069447 0.10709522234 
4.9021 0.531183676623 0.503371922714 0.465171525305 0.399609446944 0.343906030422 0.289325333041 0.237402977336 0.18884044106 0.140430266634 0.0963432822071 
5.0011 0.483477785387 0.44441731708 0.401355705817 0.363525562643 0.320743601205 0.273992938709 0.223325775318 0.173280209948 0.126930652588 0.0857607219509 
5.1021 0.484665295138 0.421250173472 0.37911113977 0.344202111809 0.297080172569 0.250197698816 0.203862747038 0.159793336607 0.118047547861 0.0836332198418 
5.2052 0.392871964237 0.391879827962 0.362321282728 0.311134272916 0.269532366694 0.228522954493 0.188830396717 0.147198811947 0.109082508436 0.0730686440793 
5.3104 0.373178310186 0.328723002422 0.295119002185 0.270162794313 0.237811987653 0.200671608263 0.162870011794 0.12687214202 0.0954683255384 0.0663535706738 
5.4176 0.373593597627 0.344466604206 0.307241552107 0.269459913678 0.232734855293 0.196759436754 0.161714886481 0.128334106265 0.0927340176198 0.0624969559415 
5.5271 0.293864509894 0.272103940774 0.252680028637 0.22823927935 0.198738271331 0.169133988495 0.136063212653 0.106367355165 0.0797115944995 0.0559387421928 
5.6387 0.289925551314 0.27217359672 0.245057443276 0.215769831668 0.188456640828 0.159246487752 0.132853907499 0.102384698718 0.0750081508964 0.0504803801786 
5.7526 0.277450070075 0.249929091271 0.226207000779 0.203698622688 0.175947468266 0.149563447274 0.119853702705 0.0948730294886 0.0717834085868 0.0487953191547 
5.8689 0.230029762445 0.211762983718 0.193883201228 0.170521163682 0.15033537568 0.125099750616 0.105553912634 0.0814600794047 0.058620868716 0.0416993129422 
5.9874 0.228853848397 0.211758709958 0.191249599251 0.171758674895 0.147320752348 0.127441227774 0.1009346056 0.0802341067625 0.0593225669607 0.040185118538 
6.1084 0.197164946109 0.181590589295 0.164177626295 0.145855084645 0.12972272741 0.10756285869 0.0892406939427 0.0699907132228 0.0527682822557 0.0347276930546 
6.2318 0.187849794717 0.172201094645 0.157114137384 0.138659522783 0.118757308406 0.101327745745 0.0829971484652 0.0634300567018 0.046107307914 0.0335682149426 
6.3577 0.165540852932 0.153122373984 0.138287454535 0.124407863922 0.108718755257 0.0920867946748 0.075031627722 0.060764304383 0.045185918774 0.0298268578268 
6.4861 0.155572560721 0.142897649625 0.13008601852 0.115202503678 0.100182030428 0.0856045463131 0.0697307720279 0.0521001883608 0.0391965450881 0.0271190730442 
6.6171 0.141635924866 0.130462342697 0.117003258043 0.105759256132 0.0920606032995 0.0766821488841 0.0632143117706 0.0511123402466 0.0372596179314 0.0260358352176 
6.7508 0.128029246237 0.118122085229 0.10909441533 0.0952296550679 0.08332946185 0.0701033981247 0.0572259927909 0.0447099368483 0.0325217780712 0.0216745771645 
6.8872 0.117078477804 0.10782409039 0.0959591712502 0.0867473206685 0.0744090952399 0.0650922045867 0.052326308187 0.0406015722718 0.0306619715816 0.0214337799271 
7.0263 0.108086102746 0.0984327037557 0.0907666988135 0.0793306907212 0.0711683233234 0.0579875297347 0.0486399285821 0.038405796902 0.0282698621993 0.0190048110829 
7.1682 0.097024870084 0.0910164310222 0.0815360141766 0.0743070762207 0.0622973022841 0.0546224881538 0.0440865147081 0.0334811359159 0.0248563780283 0.0174602830937 
7.313 0.0923603095269 0.083546025311 0.0767784270164 0.0667155017265 0.0599940801097 0.049199897896 0.0400806082428 0.0325727994478 0.0239015737017 0.0160605576657 
7.4608 0.0786647380693 0.0739715744428 0.0663555064919 0.0603738648311 0.0506560749717 0.0440080337975 0.0362212381267 0.0280704672982 0.0207495617263 0.0143252397724 
7.6115 0.0776250717035 0.0703019023153 0.0636916188487 0.0557546665572 0.0506897274648 0.0423793613243 0.034191897203 0.0261768831526 0.0195385729204 0.0135651696524 
7.7653 0.0656485622598 0.060959444733 0.0555288423064 0.0504307607138 0.042120331318 0.0355737388553 0.02960411651 0.0236213522683 0.0172820226997 0.011743107261 
7.9221 0.0647983182402 0.0596457584058 0.053577100966 0.0468259440925 0.042044200364 0.0356127142571 0.0291676625881 0.022891136228 0.0173432895126 0.0115122215557 
8.0822 0.0548861752302 0.049990667603 0.04641745645 0.0421899107888 0.035160209958 0.0302483123011 0.0247265105791 0.0188460145881 0.0134605848901 0.00973528242315 
8.2454 0.053536417823 0.0502971739201 0.0444033596851 0.0389517668357 0.0354323031126 0.0293842490999 0.0234259704001 0.0189852351306 0.0142374498258 0.00955627034743 
8.412 0.0465081772469 0.0417456353888 0.0390820228033 0.0347681230115 0.0295127073587 0.0253483871117 0.021381050933 0.0163505297638 0.0119516339346 0.00827487557436 
8.5819 0.044566700164 0.0415605550419 0.0365474836553 0.0329866172528 0.0287703481773 0.0245842681115 0.0194887001614 0.0152026227229 0.0115167443169 0.00775766177879 
8.7553 0.0391016991102 0.0357421145741 0.033747236029 0.029203563463 0.0258120760748 0.0209853304243 0.017530198828 0.0141125554395 0.01016360795 0.00712733691596 
8.9322 0.0357948054773 0.0332849573017 0.0288291267786 0.0268664662542 0.0225908146191 0.0199029600259 0.0165090666691 0.0123280305874 0.00929841659945 0.00627920958881 
9.1126 0.0333682501975 0.030764286619 0.028561844723 0.0242219392291 0.0220551779997 0.0185476414421 0.0145752582077 0.0119864007594 0.00870131822552 0.0059854976946 
9.2967 0.029831476273 0.0274417785134 0.0250422289237 0.0229532994465 0.0196186584099 0.0162789144078 0.0136651257852 0.0102433138761 0.00772200253305 0.00526939659871 
9.4845 0.0278793980649 0.0256206831986 0.022699660164 0.0203702223209 0.0171340626436 0.015095710574 0.0123390490252 0.00982430837716 0.00714233129018 0.0049765676759 
9.6761 0.0250197442664 0.0227638389813 0.0212085049777 0.018375674961 0.0168544599633 0.0137310584189 0.0110733666585 0.00870544368924 0.00655842962883 0.0043970970965 
9.8716 0.0234518158318 0.0217609063992 0.0192589744088 0.0178089896254 0.0150334352638 0.0125275207712 0.0104511763667 0.00820734719446 0.00598877011757 0.00420733810834 
10.071 0.0192301044326 0.0175537116432 0.0166228417127 0.0140761575171 0.0122651305997 0.0108666308303 0.00878899027329 0.0067282346043 0.00504441132045 0.00338359877214 
10.274 0.021505924188 0.0200094709959 0.0175997072535 0.0159843272297 0.0140790312969 0.0116505326395 0.00954719341961 0.00762817431535 0.00555719232531 0.00385817122851 
10.482 0.0161318354336 0.0150260391939 0.0137208793919 0.0120693907325 0.0106407033505 0.00935359401692 0.00742038394996 0.00568709954148 0.00428349934311 0.00288635485062 
10.694 0.0165692137719 0.0148453613987 0.0132928129173 0.0121790776605 0.0103129528413 0.00832217044895 0.00708592026844 0.00561348380131 0.00409805415053 0.00286473444939 
10.91 0.0132315732974 0.0127044763678 0.0115485942666 0.0101340493617 0.00876491880048 0.00767805243302 0.00617385682891 0.00481981275804 0.00359403608702 0.0023940600938 
11.13 0.0147120602884 0.0129841485754 0.0122029128891 0.010615720386 0.00949540432665 0.00792965090366 0.00650817119622 0.00503335475743 0.00373054466138 0.00264077588416 
11.355 0.0110499080392 0.0104540145334 0.00896399381414 0.00838290826892 0.00698810295418 0.00603683397923 0.00490946954737 0.00391360675433 0.00286076785231 0.00190162101028 
11.584 0.0113409663287 0.0105452018084 0.0099339019398 0.00871741814493 0.00787867766189 0.00646492453524 0.00525423473729 0.00408304538719 0.00307657186658 0.00212390106965 
11.818 0.0105699945773 0.00941191259476 0.00827925145946 0.00741262896185 0.00632361850279 0.00546060250814 0.00450944399221 0.00354267677302 0.0025449552916 0.00176994164755 
12.057 0.00922081185396 0.00894574720651 0.008277234833 0.00703599999494 0.00622661564639 0.00525088375674 0.00430446752316 0.00331876327891 0.0025093291764 0.00168054200496 
12.301 0.0075030790556 0.00644581519883 0.00580810606644 0.005560119387 0.00475426155637 0.00403689105047 0.00327714557475 0.00262961856611 0.00191965296353 0.00132285158814 
12.549 0.00883145799523 0.00846728241498 0.00773709981198 0.0065534379098 0.0057206482507 0.00486515163142 0.00394424033538 0.00304053235803 0.00227990555161 0.00159467818958 
12.803 0.0057731573026 0.00516993744807 0.0045613079463 0.00434240296713 0.00376952972602 0.00315276438843 0.00264094089698 0.00208279951134 0.00148880778638 0.00101129045585 
13.061 0.00739285368507 0.00670324902887 0.00615838973326 0.0053705488034 0.00468826283166 0.00399245185091 0.00321210541562 0.00253123107104 0.00190714443335 0.0012880840034 
13.325 0.00506357436256 0.00490259661107 0.00444277816583 0.00396436151103 0.00344647930671 0.00290084980798 0.00240477624352 0.00185290030414 0.00136174661793 0.000941098425759 
13.594 0.00594290231596 0.00528989330253 0.00478394970409 0.00428645571244 0.00371487478306 0.00315534019292 0.00256059462412 0.00202842908208 0.00150675760007 0.00104058888172 
13.869 0.00441747455008 0.00414773430075 0.00376985838559 0.00332011671599 0.00291629759708 0.00246187680497 0.00201187133311 0.00155408366782 0.0011348868711 0.000762480474174 
14.149 0.00459867781373 0.00419710847095 0.00380148742112 0.00340834529563 0.00294905245113 0.00250181172978 0.0020674752316 0.00162061609919 0.00120944466353 0.000860219123465 
14.435 0.00414414691839 0.00383164078679 0.00347780557632 0.00306557975354 0.00268421930321 0.00228111832265 0.00181790363001 0.00143230709108 0.00106310981778 0.000699999849409 
14.727 0.00329424314617 0.0030311588812 0.00273936216421 0.00249422491089 0.0021577314668 0.00180298824161 0.00152842215888 0.00118913932404 0.000863160976535 0.000590689410335 
15.024 0.00376997394193 0.00347935959742 0.00317344388594 0.00277760622396 0.00241490172054 0.00206162989965 0.00165234685216 0.0012990471136 0.000977486932751 0.000694190066202 
15.328 0.00265969980799 0.00244183007148 0.0022062734621 0.00197966799332 0.00174715854543 0.00147528983873 0.00121058720591 0.000935966018566 0.000694012961828 0.000442609728919 
15.637 0.00308041511919 0.00282864369686 0.00257238916832 0.0022824753264 0.00196271834739 0.00165072901063 0.00136334508993 0.00107057244982 0.000768476693889 0.000570413298001 
15.953 0.0023694145673 0.00220048281923 0.00197246384268 0.0017788054689 0.00156157395665 0.00133713037046 0.00106571205949 0.000838920559177 0.000648371221521 0.000409061084921 
16.275 0.00243593171816 0.00222364820553 0.00204993646428 0.00180788908604 0.00155302881981 0.00130703878959 0.00110401755565 0.000856164395272 0.000614850421148 0.000444158375256 
16.604 0.00215436197517 0.0019957310722 0.00177241050013 0.00159308857958 0.00141283205658 0.00119127522708 0.000955305614705 0.000751855265306 0.000567793091 0.000360443724005 
16.94 0.00179926676635 0.00164900898577 0.0015327305383 0.00134086434062 0.00114828199193 0.000991763580699 0.000793683582394 0.000628379661053 0.000455689614414 0.000342212087413 
17.282 0.00182433516414 0.00168189400283 0.00150217574158 0.00135541753771 0.00119867652409 0.000982574441964 0.000840992597848 0.000647431666719 0.000481512665487 0.000312555335432 
17.631 0.00154407822359 0.00142730377256 0.00130615801669 0.0011616944018 0.000993078784216 0.000866320969283 0.000682242243615 0.000530143587087 0.000393502325261 0.000279011561071 
17.987 0.00158818640909 0.00145781214185 0.00131686066744 0.00117246658688 0.00102553833875 0.000859056902094 0.000700724188313 0.000569916950616 0.000414274681751 0.000280665258236 
18.351 0.00117628361362 0.00109239282986 0.000992037135811 0.000866539509232 0.000762476830648 0.00064038654859 0.000541103044502 0.000399342495074 0.000311710389324 0.000209636577206 
18.721 0.00129954077843 0.00117715804312 0.00107512009493 0.00097772952281 0.00083294583272 0.000729316910646 0.000570289152797 0.000468669768375 0.000320488625088 0.000230012745074 
19.099 0.00109606574624 0.00102720257658 0.000922310904229 0.000811833083694 0.000730160875967 0.000580886312887 0.00050074588252 0.000367311881123 0.000293898091787 0.00019636395686 
19.485 0.00104411562789 0.000960996119043 0.000866129220193 0.000777744857066 0.000653489818941 0.000587791674766 0.00046460375174 0.000378762939374 0.000275640306748 0.000184579671959 
19.879 0.000854499942792 0.000765428852169 0.00070910270655 0.000622168697381 0.000562926739123 0.000450012086743 0.000378635899917 0.000294508403358 0.000214157170372 0.000150091511729 
20.28 0.000901465125924 0.000855119554898 0.000757151045167 0.000690931586561 0.000581502109502 0.000510111844041 0.000405130555309 0.000317328780978 0.000236022883101 0.00016304203389 
20.69 0.000726199816814 0.000659938177203 0.000611888337154 0.000530746219346 0.000478372947254 0.000395387982337 0.000331677476018 0.000252173030817 0.000188983567875 0.000127845076671 
21.108 0.000737979081823 0.000672732091694 0.000613609355684 0.000542717405381 0.000464223726706 0.000396323821001 0.000319351865268 0.000256440704561 0.000188605875196 0.000130276730155 
21.535 0.000603532056378 0.000564887752374 0.000509290306587 0.00045976792494 0.000405792711452 0.000336312785069 0.000283161889402 0.000226271810584 0.000160096866483 0.000109542188447 
21.97 0.000565017627394 0.000514148113375 0.000453910616437 0.000408104836681 0.000350353648788 0.000308973464398 0.000242897190485 0.000180214175134 0.000143144716957 9.842522752e-05 
22.413 0.000560297000408 0.000515586704132 0.000488460883539 0.000423677052292 0.000375544276042 0.000306067807823 0.000256178242414 0.000204873615618 0.000146889089899 9.98699786721e-05 
22.866 0.000467763886405 0.000441065483139 0.000377265103287 0.000354005464236 0.000301176870968 0.000254994084542 0.000213956340169 0.000163086813677 0.000122127769293 8.44109950722e-05 
23.328 0.000440662321544 0.000387152631479 0.000373447290878 0.000316504766818 0.000271560204531 0.000247654210534 0.000183046194502 0.000152738106457 0.000111281509323 7.65374770892e-05 
23.799 0.00039621045538 0.00038869178166 0.000337320966128 0.000304026059795 0.000276613778228 0.000211317712965 0.000192988167256 0.000142795040338 0.000106816671486 7.23608045834e-05 
24.28 0.000386729273297 0.000336027565283 0.000310694192451 0.000278776928963 0.000234455109861 0.000212454418454 0.000162198295321 0.000129938358464 9.60176816689e-05 6.66431334965e-05 
24.771 0.000298563607043 0.000282265697616 0.000255158085354 0.00023278814857 0.000200370600011 0.000165430932994 0.000140305155928 0.000109617997263 8.02839032773e-05 5.50378076041e-05 
25.271 0.000331992517749 0.00031079383996 0.000280013770798 0.000233839506925 0.000213475657075 0.000179430463259 0.000146097868075 0.000113570106519 8.51890729305e-05 5.78660032989e-05 
25.782 0.000252911046515 0.000217354657307 0.000203771893588 0.000196973158905 0.000164786810825 0.000141226886773 0.000111733561279 8.83115402409e-05 6.43813964397e-05 4.44661868506e-05 
26.302 0.00027123274296 0.000267876727393 0.00022883623047 0.000198257502743 0.00017368301077 0.000147534774438 0.000123814186008 9.63314009917e-05 7.14305202153e-05 4.90880390502e-05 
26.834 0.000217070935257 0.00018551786831 0.000184902683253 0.000162455433725 0.000139120181835 0.000118518209529 9.61368460629e-05 7.51987856103e-05 5.60103462401e-05 3.80267689841e-05 
27.376 0.000209002867177 0.000206812019011 0.000176775353016 0.0001609945683 0.00014130388783 0.000117224479214 9.56564857628e-05 7.50251865401e-05 5.52838659695e-05 3.78390101305e-05 
27.929 0.000191670135412 0.000164556253904 0.000155747747606 0.000129907964739 0.000118829781352 0.000101439235602 8.36153343478e-05 6.55071905853e-05 4.81941642956e-05 3.38800737783e-05 
28.493 0.00017797230939 0.000168068898534 0.000149184420188 0.000144182415613 0.000116994681312 9.93130765046e-05 8.06604372659e-05 6.30031711672e-05 4.70097856985e-05 3.12799237189e-05 
29.069 0.000152517190316 0.000140157591656 0.000125030889448 0.000106643839156 9.79022645716e-05 8.24542379988e-05 6.7426452658e-05 5.31618980136e-05 3.88433482588e-05 2.70864255284e-05 
29.656 0.000148527582351 0.000135361487114 0.000122897103462 0.000111549499736 9.51425187759e-05 8.10871903964e-05 6.61864686448e-05 5.13991480991e-05 3.84640783293e-05 2.62872544134e-05 
30.255 0.00012313898979 0.000118076929751 0.000111580391512 9.53899258926e-05 8.37055560928e-05 7.02352407409e-05 5.7891826544e-05 4.49325624588e-05 3.2918710263e-05 2.27674476514e-05 
30.866 0.000129162810608 0.00011291109037 0.000100365103533 9.14298006154e-05 7.99559640478e-05 6.77203570505e-05 5.49679990232e-05 4.34838389691e-05 3.25809830255e-05 2.21114012637e-05 
31.49 0.000100916924511 9.80091806606e-05 8.82307098544e-05 7.88976281032e-05 6.78894829617e-05 5.79406354691e-05 4.72289813277e-05 3.73133198867e-05 2.69577301116e-05 1.81778773505e-05 
32.126 0.000105255132698 9.25004729612e-05 8.42500569178e-05 7.42294993191e-05 6.50356937964e-05 5.48737894195e-05 4.51605705843e-05 3.44436864021e-05 2.59550228745e-05 1.84426150839e-05 
32.775 8.67468892208e-05 8.26672188664e-05 7.50702457911e-05 6.73293660148e-05 5.86235629604e-05 4.93110716963e-05 4.03356041953e-05 3.20840674863e-05 2.36398533795e-05 1.56896046445e-05 
33.437 8.23157251508e-05 7.4679278764e-05 6.72739640722e-05 5.9954754288e-05 5.21681695954e-05 4.45291859646e-05 3.64022970937e-05 2.81725365688e-05 2.0768128826e-05 1.46418585983e-05 
34.112 7.58873812151e-05 7.06438944131e-05 6.44472198264e-05 5.72747764303e-05 4.96199239786e-05 4.15874560098e-05 3.37369701206e-05 2.72629328471e-05 1.98267758229e-05 1.34292001102e-05 
34.801 6.75066209492e-05 6.16421764385e-05 5.59848699809e-05 4.95285019162e-05 4.35732163082e-05 3.73113314018e-05 3.07282623374e-05 2.29286029088e-05 1.76522676531e-05 1.20354165146e-05 
35.504 6.46724491026e-05 5.97256801478e-05 5.41774170375e-05 4.84416674977e-05 4.18656938643e-05 3.53145756603e-05 2.85689756833e-05 2.31108103702e-05 1.66519128723e-05 1.1609048743e-05 
36.222 5.30131662083e-05 4.87935244719e-05 4.37040158516e-05 3.95429828752e-05 3.41543612596e-05 2.86447147043e-05 2.41696764025e-05 1.84155970403e-05 1.36089982871e-05 9.27896611368e-06 
36.953 5.41928823479e-05 5.00237335196e-05 4.59764935101e-05 4.01902819666e-05 3.51981002344e-05 3.03970114776e-05 2.38903245498e-05 1.9147396393e-05 1.4405431293e-05 9.44216859838e-06 
37.7 4.64969420626e-05 4.26008180257e-05 3.85086782594e-05 3.44011767301e-05 3.01268098191e-05 2.49087358486e-05 2.10323965842e-05 1.60116483252e-05 1.16999920393e-05 8.69201399337e-06 
38.462 4.24601241999e-05 3.93237786926e-05 3.53129415457e-05 3.15986072242e-05 2.73932709004e-05 2.33685253018e-05 1.88016946838e-05 1.51377323166e-05 1.12082890218e-05 7.25423048396e-06 
39.239 3.80242459708e-05 3.48977121878e-05 3.19961828788e-05 2.85377097946e-05 2.48481422354e-05 2.11730386414e-05 1.72769989649e-05 1.31099435202e-05 9.70999112137e-06 6.78801936541e-06 
40.031 3.67756705532e-05 3.39553599327e-05 3.07321650597e-05 2.71239071172e-05 2.36609863299e-05 1.97789278372e-05 1.63105962388e-05 1.31780209111e-05 9.56739778712e-06 6.60955216843e-06 
40.84 3.16994448865e-05 2.906600767e-05 2.64965848333e-05 2.37890782447e-05 2.04374015423e-05 1.76169648762e-05 1.4272380912e-05 1.09383833618e-05 8.20262500569e-06 5.59218769493e-06 
41.665 2.99572162128e-05 2.75449164209e-05 2.49428532755e-05 2.20874315127e-05 1.96165796162e-05 1.61770125016e-05 1.34915887902e-05 1.0557028408e-05 7.83327191419e-06 5.34617621791e-06 
42.507 2.59825590584e-05 2.40351745664e-05 2.1598812241e-05 1.91756199795e-05 1.6480439578e-05 1.43871828699e-05 1.14965412545e-05 8.85778131491e-06 6.80467032271e-06 4.58917566586e-06 
43.365 2.50834668196e-05 2.29034345029e-05 2.0938452583e-05 1.89376013434e-05 1.66052977827e-05 1.35450218854e-05 1.12279317895e-05 9.09613665075e-06 6.31458870626e-06 4.43929452973e-06 
44.241 2.18654489256e-05 2.04891755442e-05 1.84780176031e-05 1.63499155971e-05 1.4023388886e-05 1.22942833858e-05 9.95134422446e-06 7.52484166639e-06 5.762907161e-06 3.97973676774e-06 
45.135 2.07144891576e-05 1.85975420413e-05 1.7035601903e-05 1.49897736951e-05 1.31340333057e-05 1.1034860205e-05 9.09037034541e-06 7.38775906001e-06 5.4385521444e-06 3.56263419229e-06 
46.047 1.7808949814e-05 1.69637199676e-05 1.50607592992e-05 1.35427935751e-05 1.2042620828e-05 1.00833691689e-05 8.09868464039e-06 6.04646965146e-06 4.52279239915e-06 3.26706980644e-06 
46.977 1.7228264603e-05 1.54550755032e-05 1.43473349251e-05 1.27184593755e-05 1.06820813212e-05 9.2196824483e-06 7.69264930454e-06 6.26438625668e-06 4.49401234423e-06 2.9987596124e-06 
47.926 1.49267568733e-05 1.38823994781e-05 1.24221706485e-05 1.11389410778e-05 9.96980314132e-06 8.24200814315e-06 6.7814748265e-06 5.06404943414e-06 3.88175044673e-06 2.68828995475e-06 
48.894 1.42625295891e-05 1.30404659805e-05 1.20061904704e-05 1.06407523581e-05 9.10755054423e-06 7.8539429559e-06 6.23265105941e-06 4.95578630352e-06 3.65972758263e-06 2.50467261448e-06 
49.882 1.25705980034e-05 1.16611354961e-05 1.02631804497e-05 9.24869250127e-06 8.05772489384e-06 6.85821332703e-06 5.59797532735e-06 4.53118977923e-06 3.26984827252e-06 2.24800673442e-06 
50.89 1.14473412763e-05 1.04637059927e-05 9.9061214381e-06 8.6254540954e-06 7.52199350596e-06 6.10660064081e-06 5.29209271263e-06 4.01218727486e-06 2.99276556359e-06 2.04065443535e-06 
51.918 1.03688850956e-05 9.70687289901e-06 8.29133387534e-06 7.53678700258e-06 6.74225922577e-06 5.98858973356e-06 4.61758711258e-06 3.57154743012e-06 2.66228862257e-06 1.82811320133e-06 
52.966 9.69921739764e-06 8.69116659999e-06 8.49474027318e-06 7.39642447583e-06 6.19765461612e-06 5.10047709178e-06 4.18887654528e-06 3.43244096176e-06 2.52798162364e-06 1.74935740529e-06 
54.036 8.6601874778e-06 8.33273954011e-06 7.01438177402e-06 6.41282696558e-06 5.63604259516e-06 4.89710623132e-06 4.02813345697e-06 3.05339975568e-06 2.25957284008e-06 1.52631665265e-06 
55.128 7.99410891004e-06 7.11747646779e-06 6.73968551991e-06 5.85469192395e-06 5.1864090648e-06 4.21698687434e-06 3.58063251607e-06 2.7809374016e-06 2.06066806831e-06 1.42088352081e-06 
56.242 7.16149221056e-06 6.52776760132e-06 5.79824289356e-06 5.32021889945e-06 4.58072013043e-06 3.98111622861e-06 3.15682989101e-06 2.48479546705e-06 1.83684134916e-06 1.2767907682e-06 
57.378 6.53047777631e-06 6.19267188971e-06 5.67171987972e-06 5.05255058512e-06 4.26249071848e-06 3.65096909677e-06 2.93358085756e-06 2.32509109076e-06 1.70425866896e-06 1.14209615621e-06 
58.537 6.0648753706e-06 5.38708625203e-06 5.00949656235e-06 4.25535298605e-06 3.94239029557e-06 3.19573574936e-06 2.72580948661e-06 2.10722506676e-06 1.57903175599e-06 1.10523273625e-06 
59.72 5.36203022709e-06 5.00526098769e-06 4.43461575746e-06 4.10280323695e-06 3.44226384806e-06 2.9934055772e-06 2.36893984283e-06 1.8618375591e-06 1.37296101527e-06 9.23255400283e-07 
60.926 4.91940217928e-06 4.67389030706e-06 4.08400407449e-06 3.71024943178e-06 3.32489140623e-06 2.75778145408e-06 2.2712928842e-06 1.78088938799e-06 1.30550323424e-06 9.12050964841e-07 
62.157 4.58510644242e-06 4.06224420133e-06 3.86713375241e-06 3.32493690487e-06 2.7137487866e-06 2.39549097413e-06 1.96227085515e-06 1.53010085935e-06 1.15069339782e-06 7.67742804117e-07 
63.412 3.9636568934e-06 3.79930940034e-06 3.4064634051e-06 2.97443410052e-06 2.79740441061e-06 2.30823997248e-06 1.8832640486e-06 1.47579280161e-06 1.0795948013e-06 7.62327727837e-07 
64.693 3.89252766051e-06 3.41317794263e-06 3.10635779706e-06 2.89120761869e-06 2.36185216027e-06 2.02055901167e-06 1.6459232073e-06 1.29225833813e-06 9.57056846636e-07 6.37687010074e-07 
66.0 3.36034603466e-06 3.17167139437e-06 2.83928790036e-06 2.50499667299e-06 2.24565881357e-06 1.88517129224e-06 1.5551280616e-06 1.21080999077e-06 8.90354693947e-07 6.30219633591e-07 
67.334 3.06242386023e-06 2.82187757285e-06 2.60235841336e-06 2.26575285169e-06 1.95094513895e-06 1.66360542291e-06 1.35303523411e-06 1.05865401586e-06 7.88368849372e-07 5.21751766194e-07 
68.694 2.75878241124e-06 2.53798005949e-06 2.34322199925e-06 2.12843907372e-06 1.86203894453e-06 1.57085891999e-06 1.27317788385e-06 1.00351810175e-06 7.42655345129e-07 5.19759070519e-07 
70.082 2.60375496289e-06 2.40753991987e-06 2.05553569258e-06 1.8433204943e-06 1.60290485733e-06 1.35601871994e-06 1.12392754772e-06 8.70633803897e-07 6.5003848217e-07 4.46256519084e-07 
71.497 2.41103570433e-06 2.18538836989e-06 2.04279228499e-06 1.7951151114e-06 1.57127552602e-06 1.32462040113e-06 1.08391154241e-06 8.49110728654e-07 6.21067337087e-07 4.18709003368e-07 
72.942 1.96016289833e-06 1.86666659068e-06 1.71993125044e-06 1.53445588428e-06 1.32264709576e-06 1.13783412125e-06 9.11949039017e-07 7.2314087859e-07 5.28059260657e-07 3.69380646112e-07 
74.415 2.0452684372e-06 1.82143065021e-06 1.62319495966e-06 1.43887076414e-06 1.26411298343e-06 1.05044141515e-06 8.80371480843e-07 6.77329886029e-07 5.12876605602e-07 3.49950869523e-07 
75.918 1.71811498045e-06 1.61854732765e-06 1.47685606417e-06 1.32729107307e-06 1.15050370651e-06 9.84300926356e-07 7.91384832912e-07 6.20053590332e-07 4.55415224224e-07 3.05904411514e-07 
77.452 1.61757235926e-06 1.46481180887e-06 1.33230947709e-06 1.17450108352e-06 1.02389062975e-06 8.61082622578e-07 7.07702840635e-07 5.60571149484e-07 4.17480008515e-07 2.92913241674e-07 
79.017 1.42897183256e-06 1.33668089457e-06 1.21360938261e-06 1.08464520036e-06 9.41481032895e-07 8.03830405094e-07 6.53539374871e-07 5.13272165419e-07 3.65789423802e-07 2.54343581277e-07 
80.613 1.32478313576e-06 1.20877224747e-06 1.08473870786e-06 9.72241893867e-07 8.50160324967e-07 7.11200607941e-07 5.88111471804e-07 4.48343893424e-07 3.47660276217e-07 2.26702842776e-07 
82.241 1.22511752071e-06 1.12946225687e-06 1.03686432407e-06 9.1473281196e-07 7.88768250634e-07 6.72162653988e-07 5.49459240505e-07 4.42703574626e-07 3.15484262126e-07 2.30567993846e-07 
83.903 1.07300121274e-06 9.92048824872e-07 8.94148742136e-07 8.02286038088e-07 7.03739417991e-07 6.00496841751e-07 4.82314091495e-07 3.66670384854e-07 2.83832828835e-07 1.82394237338e-07 
85.598 1.00348585605e-06 9.23997792848e-07 8.34380506334e-07 7.39855478025e-07 6.46387117076e-07 5.35653787947e-07 4.47066701254e-07 3.58230244128e-07 2.54243365324e-07 1.78159483789e-07 
87.327 9.0322341743e-07 8.28183229839e-07 7.59669780845e-07 6.74942656901e-07 5.84933559148e-07 5.02463244656e-07 4.06734663263e-07 3.13530611097e-07 2.37360448587e-07 1.6569999385e-07 
